study,symbol,date,strategy,maker_fee_rate,latency_ms,realized_spread,inventory_revaluation,fee_cost,net_pnl
crypto,BTCUSDT,2026-03-16,as_gamma_0.001,0.0001,200,0.9891807500009266,9.98420989999947,5.12998729583,5.8434033541703965
crypto,BTCUSDT,2026-03-16,as_gamma_0.001,0.0,200,0.9891807500009266,9.98420989999947,0.0,10.973390650000397
crypto,BTCUSDT,2026-03-16,as_gamma_0.001,-5e-05,200,0.9891807500009266,9.98420989999947,-2.564993647915,13.538384297915396
crypto,BTCUSDT,2026-03-16,glft_gamma_0.0001,0.0002,10,337.29925175001387,-2106.2649367500135,2472.1298576750005,-4241.095542675001
crypto,BTCUSDT,2026-03-16,glft_gamma_0.0001,0.0001,10,337.29925175001387,-2106.2649367500135,1236.0649288375002,-3005.0306138375
crypto,BTCUSDT,2026-03-16,glft_gamma_0.0001,0.0,10,337.29925175001387,-2106.2649367500135,0.0,-1768.9656849999997
crypto,BTCUSDT,2026-03-16,glft_gamma_0.0001,-5e-05,10,337.29925175001387,-2106.2649367500135,-618.0324644187501,-1150.9332205812495
crypto,BTCUSDT,2026-03-16,glft_gamma_0.0001,0.0002,50,279.23964585001323,-2009.4415183000108,2460.9478116056803,-4191.149684055677
crypto,BTCUSDT,2026-03-16,glft_gamma_0.0001,0.0001,50,279.23964585001323,-2009.4415183000108,1230.4739058028401,-2960.6757782528375
crypto,BTCUSDT,2026-03-16,glft_gamma_0.0001,0.0,50,279.23964585001323,-2009.4415183000108,0.0,-1730.2018724499976
crypto,BTCUSDT,2026-03-16,glft_gamma_0.0001,-5e-05,50,279.23964585001323,-2009.4415183000108,-615.2369529014201,-1114.9649195485777
crypto,BTCUSDT,2026-03-16,glft_gamma_0.0001,0.0002,200,193.8593332500128,-1785.0006189500077,2335.7117531603603,-3926.8530388603554
crypto,BTCUSDT,2026-03-16,glft_gamma_0.0001,0.0001,200,193.8593332500128,-1785.0006189500077,1167.8558765801802,-2758.997162280175
crypto,BTCUSDT,2026-03-16,glft_gamma_0.0001,0.0,200,193.8593332500128,-1785.0006189500077,0.0,-1591.141285699995
crypto,BTCUSDT,2026-03-16,glft_gamma_0.0001,-5e-05,200,193.8593332500128,-1785.0006189500077,-583.9279382900901,-1007.2133474099049
crypto,BTCUSDT,2026-03-16,glft_imbalance_gamma_0.001_beta_2,0.0002,10,339.24060480000554,-2091.465516700012,2462.1866982875204,-4214.411610187527
crypto,BTCUSDT,2026-03-16,glft_imbalance_gamma_0.001_beta_2,0.0001,10,339.24060480000554,-2091.465516700012,1231.0933491437602,-2983.3182610437666
crypto,BTCUSDT,2026-03-16,glft_imbalance_gamma_0.001_beta_2,0.0,10,339.24060480000554,-2091.465516700012,0.0,-1752.2249119000064
crypto,BTCUSDT,2026-03-16,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,339.24060480000554,-2091.465516700012,-615.5466745718801,-1136.6782373281262
crypto,BTCUSDT,2026-03-16,glft_imbalance_gamma_0.001_beta_2,0.0002,50,285.1627724000098,-2038.874613550011,2474.4404279141004,-4228.152269064101
crypto,BTCUSDT,2026-03-16,glft_imbalance_gamma_0.001_beta_2,0.0001,50,285.1627724000098,-2038.874613550011,1237.2202139570502,-2990.9320551070514
crypto,BTCUSDT,2026-03-16,glft_imbalance_gamma_0.001_beta_2,0.0,50,285.1627724000098,-2038.874613550011,0.0,-1753.7118411500012
crypto,BTCUSDT,2026-03-16,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,285.1627724000098,-2038.874613550011,-618.6101069785251,-1135.101734171476
crypto,BTCUSDT,2026-03-16,glft_imbalance_gamma_0.001_beta_2,0.0002,200,143.60405470000038,-1816.1547583500071,2422.9580149245603,-4095.508718574567
crypto,BTCUSDT,2026-03-16,glft_imbalance_gamma_0.001_beta_2,0.0001,200,143.60405470000038,-1816.1547583500071,1211.4790074622802,-2884.029711112287
crypto,BTCUSDT,2026-03-16,glft_imbalance_gamma_0.001_beta_2,0.0,200,143.60405470000038,-1816.1547583500071,0.0,-1672.5507036500067
crypto,BTCUSDT,2026-03-16,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,143.60405470000038,-1816.1547583500071,-605.7395037311401,-1066.8111999188666
crypto,BTCUSDT,2026-03-17,symmetric,0.0002,10,-253.91979424997575,-2198.3918006000013,3346.61196718272,-5798.923562032697
crypto,BTCUSDT,2026-03-17,symmetric,0.0001,10,-253.91979424997575,-2198.3918006000013,1673.30598359136,-4125.617578441337
crypto,BTCUSDT,2026-03-17,symmetric,0.0,10,-253.91979424997575,-2198.3918006000013,0.0,-2452.311594849977
crypto,BTCUSDT,2026-03-17,symmetric,-5e-05,10,-253.91979424997575,-2198.3918006000013,-836.65299179568,-1615.6586030542971
crypto,BTCUSDT,2026-03-17,symmetric,0.0002,50,-287.8487942499773,-2128.114179999998,3294.8353693022204,-5710.7983435521965
crypto,BTCUSDT,2026-03-17,symmetric,0.0001,50,-287.8487942499773,-2128.114179999998,1647.4176846511102,-4063.3806589010856
crypto,BTCUSDT,2026-03-17,symmetric,0.0,50,-287.8487942499773,-2128.114179999998,0.0,-2415.9629742499756
crypto,BTCUSDT,2026-03-17,symmetric,-5e-05,50,-287.8487942499773,-2128.114179999998,-823.7088423255551,-1592.2541319244206
crypto,BTCUSDT,2026-03-17,symmetric,0.0002,200,-244.40230399998015,-1990.0655382500013,3086.4763778528204,-5320.944220102801
crypto,BTCUSDT,2026-03-17,symmetric,0.0001,200,-244.40230399998015,-1990.0655382500013,1543.2381889264102,-3777.7060311763917
crypto,BTCUSDT,2026-03-17,symmetric,0.0,200,-244.40230399998015,-1990.0655382500013,0.0,-2234.4678422499815
crypto,BTCUSDT,2026-03-17,symmetric,-5e-05,200,-244.40230399998015,-1990.0655382500013,-771.6190944632051,-1462.8487477867764
crypto,BTCUSDT,2026-03-17,as_gamma_0.001,0.0002,10,0.40462560000009096,-4.3418982000001645,4.14596153246,-8.083234132460074
crypto,BTCUSDT,2026-03-17,as_gamma_0.001,0.0001,10,0.40462560000009096,-4.3418982000001645,2.07298076623,-6.010253366230074
crypto,BTCUSDT,2026-03-17,as_gamma_0.001,0.0,10,0.40462560000009096,-4.3418982000001645,0.0,-3.9372726000000737
crypto,BTCUSDT,2026-03-17,as_gamma_0.001,-5e-05,10,0.40462560000009096,-4.3418982000001645,-1.036490383115,-2.900782216885074
crypto,BTCUSDT,2026-03-17,as_gamma_0.001,0.0002,50,0.2950242500005273,-3.9313919000002455,4.465057310920001,-8.101424960919719
crypto,BTCUSDT,2026-03-17,as_gamma_0.001,0.0001,50,0.2950242500005273,-3.9313919000002455,2.2325286554600003,-5.868896305459719
crypto,BTCUSDT,2026-03-17,as_gamma_0.001,0.0,50,0.2950242500005273,-3.9313919000002455,0.0,-3.6363676499997184
crypto,BTCUSDT,2026-03-17,as_gamma_0.001,-5e-05,50,0.2950242500005273,-3.9313919000002455,-1.1162643277300002,-2.5201033222697182
crypto,BTCUSDT,2026-03-17,as_gamma_0.001,0.0002,200,-0.2779189999992331,-2.688741700000411,5.14333654394,-8.109997243939645
crypto,BTCUSDT,2026-03-17,as_gamma_0.001,0.0001,200,-0.2779189999992331,-2.688741700000411,2.57166827197,-5.538328971969644
crypto,BTCUSDT,2026-03-17,as_gamma_0.001,0.0,200,-0.2779189999992331,-2.688741700000411,0.0,-2.966660699999644
crypto,BTCUSDT,2026-03-17,as_gamma_0.001,-5e-05,200,-0.2779189999992331,-2.688741700000411,-1.285834135985,-1.680826564014644
crypto,BTCUSDT,2026-03-17,glft_gamma_0.0001,0.0002,10,313.3514907999836,-1847.3350084000015,2046.5413837056801,-3580.524901305698
crypto,BTCUSDT,2026-03-17,glft_gamma_0.0001,0.0001,10,313.3514907999836,-1847.3350084000015,1023.2706918528401,-2557.254209452858
crypto,BTCUSDT,2026-03-17,glft_gamma_0.0001,0.0,10,313.3514907999836,-1847.3350084000015,0.0,-1533.9835176000179
crypto,BTCUSDT,2026-03-17,glft_gamma_0.0001,-5e-05,10,313.3514907999836,-1847.3350084000015,-511.63534592642003,-1022.3481716735978
crypto,BTCUSDT,2026-03-17,glft_gamma_0.0001,0.0002,50,269.359210749989,-1839.788288200005,2049.8593223878606,-3620.2883998378766
crypto,BTCUSDT,2026-03-17,glft_gamma_0.0001,0.0001,50,269.359210749989,-1839.788288200005,1024.9296611939303,-2595.3587386439463
crypto,BTCUSDT,2026-03-17,glft_gamma_0.0001,0.0,50,269.359210749989,-1839.788288200005,0.0,-1570.429077450016
crypto,BTCUSDT,2026-03-17,glft_gamma_0.0001,-5e-05,50,269.359210749989,-1839.788288200005,-512.4648305969652,-1057.9642468530508
crypto,BTCUSDT,2026-03-17,glft_gamma_0.0001,0.0002,200,188.79291529999,-1666.5015343500013,1981.27650221996,-3458.9851212699714
crypto,BTCUSDT,2026-03-17,glft_gamma_0.0001,0.0001,200,188.79291529999,-1666.5015343500013,990.63825110998,-2468.3468701599913
crypto,BTCUSDT,2026-03-17,glft_gamma_0.0001,0.0,200,188.79291529999,-1666.5015343500013,0.0,-1477.7086190500113
crypto,BTCUSDT,2026-03-17,glft_gamma_0.0001,-5e-05,200,188.79291529999,-1666.5015343500013,-495.31912555499,-982.3894934950213
crypto,BTCUSDT,2026-03-17,glft_imbalance_gamma_0.001_beta_2,0.0002,10,316.3856262500039,-1828.7283185000028,2037.3348248516602,-3549.677517101659
crypto,BTCUSDT,2026-03-17,glft_imbalance_gamma_0.001_beta_2,0.0001,10,316.3856262500039,-1828.7283185000028,1018.6674124258301,-2531.010104675829
crypto,BTCUSDT,2026-03-17,glft_imbalance_gamma_0.001_beta_2,0.0,10,316.3856262500039,-1828.7283185000028,0.0,-1512.342692249999
crypto,BTCUSDT,2026-03-17,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,316.3856262500039,-1828.7283185000028,-509.33370621291505,-1003.0089860370838
crypto,BTCUSDT,2026-03-17,glft_imbalance_gamma_0.001_beta_2,0.0002,50,274.71082555000095,-1863.0673179500059,2059.31947466082,-3647.6759670608253
crypto,BTCUSDT,2026-03-17,glft_imbalance_gamma_0.001_beta_2,0.0001,50,274.71082555000095,-1863.0673179500059,1029.65973733041,-2618.016229730415
crypto,BTCUSDT,2026-03-17,glft_imbalance_gamma_0.001_beta_2,0.0,50,274.71082555000095,-1863.0673179500059,0.0,-1588.356492400005
crypto,BTCUSDT,2026-03-17,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,274.71082555000095,-1863.0673179500059,-514.829868665205,-1073.5266237348
crypto,BTCUSDT,2026-03-17,glft_imbalance_gamma_0.001_beta_2,0.0002,200,152.93599775000132,-1713.4739107500013,2042.5713353160602,-3603.10924831606
crypto,BTCUSDT,2026-03-17,glft_imbalance_gamma_0.001_beta_2,0.0001,200,152.93599775000132,-1713.4739107500013,1021.2856676580301,-2581.82358065803
crypto,BTCUSDT,2026-03-17,glft_imbalance_gamma_0.001_beta_2,0.0,200,152.93599775000132,-1713.4739107500013,0.0,-1560.5379130000001
crypto,BTCUSDT,2026-03-17,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,152.93599775000132,-1713.4739107500013,-510.64283382901505,-1049.8950791709851
crypto,BTCUSDT,2026-03-18,symmetric,0.0002,10,-249.81606559999497,-1979.9308130499996,3277.2995872823803,-5507.046465932375
crypto,BTCUSDT,2026-03-18,symmetric,0.0001,10,-249.81606559999497,-1979.9308130499996,1638.6497936411902,-3868.3966722911846
crypto,BTCUSDT,2026-03-18,symmetric,0.0,10,-249.81606559999497,-1979.9308130499996,0.0,-2229.7468786499944
crypto,BTCUSDT,2026-03-18,symmetric,-5e-05,10,-249.81606559999497,-1979.9308130499996,-819.3248968205951,-1410.4219818293993
crypto,BTCUSDT,2026-03-18,symmetric,0.0002,50,-287.39488164999443,-1928.4749343500068,3222.64085157966,-5438.5106675796615
crypto,BTCUSDT,2026-03-18,symmetric,0.0001,50,-287.39488164999443,-1928.4749343500068,1611.32042578983,-3827.1902417898314
crypto,BTCUSDT,2026-03-18,symmetric,0.0,50,-287.39488164999443,-1928.4749343500068,0.0,-2215.8698160000013
crypto,BTCUSDT,2026-03-18,symmetric,-5e-05,50,-287.39488164999443,-1928.4749343500068,-805.660212894915,-1410.2096031050862
crypto,BTCUSDT,2026-03-18,symmetric,0.0002,200,-248.05779529999646,-1745.06351295,3010.7923984441204,-5003.913706694117
crypto,BTCUSDT,2026-03-18,symmetric,0.0001,200,-248.05779529999646,-1745.06351295,1505.3961992220602,-3498.5175074720564
crypto,BTCUSDT,2026-03-18,symmetric,0.0,200,-248.05779529999646,-1745.06351295,0.0,-1993.1213082499964
crypto,BTCUSDT,2026-03-18,symmetric,-5e-05,200,-248.05779529999646,-1745.06351295,-752.6980996110301,-1240.4232086389663
crypto,BTCUSDT,2026-03-18,as_gamma_0.001,0.0002,10,0.20411905000040503,-0.512583800000308,1.39582500816,-1.704289758159903
crypto,BTCUSDT,2026-03-18,as_gamma_0.001,0.0001,10,0.20411905000040503,-0.512583800000308,0.69791250408,-1.006377254079903
crypto,BTCUSDT,2026-03-18,as_gamma_0.001,0.0,10,0.20411905000040503,-0.512583800000308,0.0,-0.308464749999903
crypto,BTCUSDT,2026-03-18,as_gamma_0.001,-5e-05,10,0.20411905000040503,-0.512583800000308,-0.34895625204,0.04049150204009705
crypto,BTCUSDT,2026-03-18,as_gamma_0.001,0.0002,50,0.19690670000039145,-0.2825999000003262,1.4568213803,-1.542514580299935
crypto,BTCUSDT,2026-03-18,as_gamma_0.001,0.0001,50,0.19690670000039145,-0.2825999000003262,0.72841069015,-0.8141038901499348
crypto,BTCUSDT,2026-03-18,as_gamma_0.001,0.0,50,0.19690670000039145,-0.2825999000003262,0.0,-0.08569319999993474
crypto,BTCUSDT,2026-03-18,as_gamma_0.001,-5e-05,50,0.19690670000039145,-0.2825999000003262,-0.364205345075,0.2785121450750653
crypto,BTCUSDT,2026-03-18,as_gamma_0.001,0.0002,200,0.30214440000043713,-0.429196100000278,1.87143941016,-1.9984911101598408
crypto,BTCUSDT,2026-03-18,as_gamma_0.001,0.0001,200,0.30214440000043713,-0.429196100000278,0.93571970508,-1.062771405079841
crypto,BTCUSDT,2026-03-18,as_gamma_0.001,0.0,200,0.30214440000043713,-0.429196100000278,0.0,-0.1270516999998409
crypto,BTCUSDT,2026-03-18,as_gamma_0.001,-5e-05,200,0.30214440000043713,-0.429196100000278,-0.46785985254,0.3408081525401591
crypto,BTCUSDT,2026-03-18,glft_gamma_0.0001,0.0002,10,293.0856097500018,-1597.1167225000036,2031.6940668904604,-3335.725179640462
crypto,BTCUSDT,2026-03-18,glft_gamma_0.0001,0.0001,10,293.0856097500018,-1597.1167225000036,1015.8470334452302,-2319.878146195232
crypto,BTCUSDT,2026-03-18,glft_gamma_0.0001,0.0,10,293.0856097500018,-1597.1167225000036,0.0,-1304.0311127500017
crypto,BTCUSDT,2026-03-18,glft_gamma_0.0001,-5e-05,10,293.0856097500018,-1597.1167225000036,-507.9235167226151,-796.1075960273866
crypto,BTCUSDT,2026-03-18,glft_gamma_0.0001,0.0002,50,241.8483021000032,-1534.8013875500048,2051.66189099478,-3344.614976444782
crypto,BTCUSDT,2026-03-18,glft_gamma_0.0001,0.0001,50,241.8483021000032,-1534.8013875500048,1025.83094549739,-2318.784030947392
crypto,BTCUSDT,2026-03-18,glft_gamma_0.0001,0.0,50,241.8483021000032,-1534.8013875500048,0.0,-1292.9530854500017
crypto,BTCUSDT,2026-03-18,glft_gamma_0.0001,-5e-05,50,241.8483021000032,-1534.8013875500048,-512.915472748695,-780.0376127013067
crypto,BTCUSDT,2026-03-18,glft_gamma_0.0001,0.0002,200,150.3737147999974,-1382.490359900003,1951.3223222155602,-3183.438967315566
crypto,BTCUSDT,2026-03-18,glft_gamma_0.0001,0.0001,200,150.3737147999974,-1382.490359900003,975.6611611077801,-2207.777806207786
crypto,BTCUSDT,2026-03-18,glft_gamma_0.0001,0.0,200,150.3737147999974,-1382.490359900003,0.0,-1232.1166451000058
crypto,BTCUSDT,2026-03-18,glft_gamma_0.0001,-5e-05,200,150.3737147999974,-1382.490359900003,-487.83058055389006,-744.2860645461158
crypto,BTCUSDT,2026-03-18,glft_imbalance_gamma_0.001_beta_2,0.0002,10,296.80061109999923,-1594.7447711500035,2027.2912938287802,-3325.2354538787845
crypto,BTCUSDT,2026-03-18,glft_imbalance_gamma_0.001_beta_2,0.0001,10,296.80061109999923,-1594.7447711500035,1013.6456469143901,-2311.5898069643945
crypto,BTCUSDT,2026-03-18,glft_imbalance_gamma_0.001_beta_2,0.0,10,296.80061109999923,-1594.7447711500035,0.0,-1297.9441600500043
crypto,BTCUSDT,2026-03-18,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,296.80061109999923,-1594.7447711500035,-506.82282345719506,-791.1213365928093
crypto,BTCUSDT,2026-03-18,glft_imbalance_gamma_0.001_beta_2,0.0002,50,245.89347295000536,-1554.5457304000065,2062.3295073048403,-3370.9817647548416
crypto,BTCUSDT,2026-03-18,glft_imbalance_gamma_0.001_beta_2,0.0001,50,245.89347295000536,-1554.5457304000065,1031.1647536524201,-2339.817011102421
crypto,BTCUSDT,2026-03-18,glft_imbalance_gamma_0.001_beta_2,0.0,50,245.89347295000536,-1554.5457304000065,0.0,-1308.6522574500011
crypto,BTCUSDT,2026-03-18,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,245.89347295000536,-1554.5457304000065,-515.5823768262101,-793.069880623791
crypto,BTCUSDT,2026-03-18,glft_imbalance_gamma_0.001_beta_2,0.0002,200,116.36458135000416,-1401.2174043500045,2019.7039881981002,-3304.5568111981006
crypto,BTCUSDT,2026-03-18,glft_imbalance_gamma_0.001_beta_2,0.0001,200,116.36458135000416,-1401.2174043500045,1009.8519940990501,-2294.7048170990506
crypto,BTCUSDT,2026-03-18,glft_imbalance_gamma_0.001_beta_2,0.0,200,116.36458135000416,-1401.2174043500045,0.0,-1284.8528230000004
crypto,BTCUSDT,2026-03-18,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,116.36458135000416,-1401.2174043500045,-504.92599704952505,-779.9268259504754
crypto,BTCUSDT,2026-03-19,symmetric,0.0002,10,-163.48644509997814,-2411.829125000014,3932.32271290048,-6507.638283000471
crypto,BTCUSDT,2026-03-19,symmetric,0.0001,10,-163.48644509997814,-2411.829125000014,1966.16135645024,-4541.476926550232
crypto,BTCUSDT,2026-03-19,symmetric,0.0,10,-163.48644509997814,-2411.829125000014,0.0,-2575.315570099992
crypto,BTCUSDT,2026-03-19,symmetric,-5e-05,10,-163.48644509997814,-2411.829125000014,-983.08067822512,-1592.234891874872
crypto,BTCUSDT,2026-03-19,symmetric,0.0002,50,-224.45857799997265,-2356.8923865000183,3906.94781759862,-6488.298782098611
crypto,BTCUSDT,2026-03-19,symmetric,0.0001,50,-224.45857799997265,-2356.8923865000183,1953.47390879931,-4534.824873299301
crypto,BTCUSDT,2026-03-19,symmetric,0.0,50,-224.45857799997265,-2356.8923865000183,0.0,-2581.350964499991
crypto,BTCUSDT,2026-03-19,symmetric,-5e-05,50,-224.45857799997265,-2356.8923865000183,-976.736954399655,-1604.6140101003357
crypto,BTCUSDT,2026-03-19,symmetric,0.0002,200,-240.1836162999834,-2046.1039121500123,3504.89239800974,-5791.179926459736
crypto,BTCUSDT,2026-03-19,symmetric,0.0001,200,-240.1836162999834,-2046.1039121500123,1752.44619900487,-4038.7337274548654
crypto,BTCUSDT,2026-03-19,symmetric,0.0,200,-240.1836162999834,-2046.1039121500123,0.0,-2286.2875284499955
crypto,BTCUSDT,2026-03-19,symmetric,-5e-05,200,-240.1836162999834,-2046.1039121500123,-876.223099502435,-1410.0644289475604
crypto,BTCUSDT,2026-03-19,as_gamma_0.001,0.0002,10,-0.053574450000129524,3.513769800000451,3.6600457139400002,-0.19985036393967848
crypto,BTCUSDT,2026-03-19,as_gamma_0.001,0.0001,10,-0.053574450000129524,3.513769800000451,1.8300228569700001,1.6301724930303216
crypto,BTCUSDT,2026-03-19,as_gamma_0.001,0.0,10,-0.053574450000129524,3.513769800000451,0.0,3.4601953500003217
crypto,BTCUSDT,2026-03-19,as_gamma_0.001,-5e-05,10,-0.053574450000129524,3.513769800000451,-0.9150114284850001,4.375206778485322
crypto,BTCUSDT,2026-03-19,as_gamma_0.001,0.0002,50,-0.227933300000286,1.1293978000002916,4.261461087340001,-3.359996587339995
crypto,BTCUSDT,2026-03-19,as_gamma_0.001,0.0001,50,-0.227933300000286,1.1293978000002916,2.1307305436700004,-1.2292660436699947
crypto,BTCUSDT,2026-03-19,as_gamma_0.001,0.0,50,-0.227933300000286,1.1293978000002916,0.0,0.9014645000000056
crypto,BTCUSDT,2026-03-19,as_gamma_0.001,-5e-05,50,-0.227933300000286,1.1293978000002916,-1.0653652718350002,1.9668297718350058
crypto,BTCUSDT,2026-03-19,as_gamma_0.001,0.0002,200,-0.7225071499999697,-1.106733199999702,4.827457853280001,-6.656698203279673
crypto,BTCUSDT,2026-03-19,as_gamma_0.001,0.0001,200,-0.7225071499999697,-1.106733199999702,2.4137289266400006,-4.2429692766396725
crypto,BTCUSDT,2026-03-19,as_gamma_0.001,0.0,200,-0.7225071499999697,-1.106733199999702,0.0,-1.8292403499996719
crypto,BTCUSDT,2026-03-19,as_gamma_0.001,-5e-05,200,-0.7225071499999697,-1.106733199999702,-1.2068644633200003,-0.6223758866796716
crypto,BTCUSDT,2026-03-19,glft_gamma_0.0001,0.0002,10,262.11107950002156,-1388.4492062500021,1824.43864751992,-2950.7767742699007
crypto,BTCUSDT,2026-03-19,glft_gamma_0.0001,0.0001,10,262.11107950002156,-1388.4492062500021,912.21932375996,-2038.5574505099407
crypto,BTCUSDT,2026-03-19,glft_gamma_0.0001,0.0,10,262.11107950002156,-1388.4492062500021,0.0,-1126.3381267499806
crypto,BTCUSDT,2026-03-19,glft_gamma_0.0001,-5e-05,10,262.11107950002156,-1388.4492062500021,-456.10966187998,-670.2284648700006
crypto,BTCUSDT,2026-03-19,glft_gamma_0.0001,0.0002,50,216.67434360001917,-1506.3415026500031,1991.6606843401403,-3281.327843390124
crypto,BTCUSDT,2026-03-19,glft_gamma_0.0001,0.0001,50,216.67434360001917,-1506.3415026500031,995.8303421700701,-2285.497501220054
crypto,BTCUSDT,2026-03-19,glft_gamma_0.0001,0.0,50,216.67434360001917,-1506.3415026500031,0.0,-1289.6671590499839
crypto,BTCUSDT,2026-03-19,glft_gamma_0.0001,-5e-05,50,216.67434360001917,-1506.3415026500031,-497.91517108503507,-791.7519879649487
crypto,BTCUSDT,2026-03-19,glft_gamma_0.0001,0.0002,200,127.88692495000568,-1451.6963882999976,2106.1600023159203,-3429.969465665912
crypto,BTCUSDT,2026-03-19,glft_gamma_0.0001,0.0001,200,127.88692495000568,-1451.6963882999976,1053.0800011579602,-2376.8894645079517
crypto,BTCUSDT,2026-03-19,glft_gamma_0.0001,0.0,200,127.88692495000568,-1451.6963882999976,0.0,-1323.8094633499918
crypto,BTCUSDT,2026-03-19,glft_gamma_0.0001,-5e-05,200,127.88692495000568,-1451.6963882999976,-526.5400005789801,-797.2694627710117
crypto,BTCUSDT,2026-03-19,glft_imbalance_gamma_0.001_beta_2,0.0002,10,263.1708387000082,-1388.702991050003,1796.7885663270404,-2922.320718677035
crypto,BTCUSDT,2026-03-19,glft_imbalance_gamma_0.001_beta_2,0.0001,10,263.1708387000082,-1388.702991050003,898.3942831635202,-2023.926435513515
crypto,BTCUSDT,2026-03-19,glft_imbalance_gamma_0.001_beta_2,0.0,10,263.1708387000082,-1388.702991050003,0.0,-1125.5321523499947
