study,symbol,date,strategy,maker_fee_rate,latency_ms,horizon_seconds,sample_count,mean_markout
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,-5e-05,10,60,3281,-0.00642853512648579
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0002,50,1,4059,-0.005873943557526421
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0002,50,5,4059,-0.005929061394432139
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0002,50,30,4059,-0.00536033819906382
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0002,50,60,4059,-0.005546853559990127
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0001,50,1,4059,-0.005873943557526421
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0001,50,5,4059,-0.005929061394432139
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0001,50,30,4059,-0.00536033819906382
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0001,50,60,4059,-0.005546853559990127
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0,50,1,4059,-0.005873943557526421
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0,50,5,4059,-0.005929061394432139
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0,50,30,4059,-0.00536033819906382
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0,50,60,4059,-0.005546853559990127
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,-5e-05,50,1,4059,-0.005873943557526421
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,-5e-05,50,5,4059,-0.005929061394432139
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,-5e-05,50,30,4059,-0.00536033819906382
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,-5e-05,50,60,4059,-0.005546853559990127
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0002,200,1,5502,-0.005321918874954564
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0002,200,5,5502,-0.005333395983278815
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0002,200,30,5502,-0.004791186450381711
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0002,200,60,5502,-0.004912160650672468
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0001,200,1,5502,-0.005321918874954564
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0001,200,5,5502,-0.005333395983278815
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0001,200,30,5502,-0.004791186450381711
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0001,200,60,5502,-0.004912160650672468
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0,200,1,5502,-0.005321918874954564
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0,200,5,5502,-0.005333395983278815
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0,200,30,5502,-0.004791186450381711
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,0.0,200,60,5502,-0.004912160650672468
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,-5e-05,200,1,5502,-0.005321918874954564
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,-5e-05,200,5,5502,-0.005333395983278815
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,-5e-05,200,30,5502,-0.004791186450381711
crypto,ETHUSDT,2025-10-08,glft_gamma_0.0001,-5e-05,200,60,5502,-0.004912160650672468
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0002,10,1,2403,-0.006527991635455604
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0002,10,5,2403,-0.006736024469413232
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0002,10,30,2403,-0.006829359987515643
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0002,10,60,2403,-0.006579400665834376
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0001,10,1,2403,-0.006527991635455604
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0001,10,5,2403,-0.006736024469413232
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0001,10,30,2403,-0.006829359987515643
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0001,10,60,2403,-0.006579400665834376
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0,10,1,2403,-0.006527991635455604
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0,10,5,2403,-0.006736024469413232
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0,10,30,2403,-0.006829359987515643
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0,10,60,2403,-0.006579400665834376
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,1,2403,-0.006527991635455604
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,5,2403,-0.006736024469413232
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,30,2403,-0.006829359987515643
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,60,2403,-0.006579400665834376
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0002,50,1,3136,-0.005896509630101991
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0002,50,5,3136,-0.0060133421556123065
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0002,50,30,3136,-0.00561056793686224
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0002,50,60,3136,-0.00523132994260208
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0001,50,1,3136,-0.005896509630101991
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0001,50,5,3136,-0.0060133421556123065
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0001,50,30,3136,-0.00561056793686224
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0001,50,60,3136,-0.00523132994260208
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0,50,1,3136,-0.005896509630101991
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0,50,5,3136,-0.0060133421556123065
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0,50,30,3136,-0.00561056793686224
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0,50,60,3136,-0.00523132994260208
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,1,3136,-0.005896509630101991
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,5,3136,-0.0060133421556123065
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,30,3136,-0.00561056793686224
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,60,3136,-0.00523132994260208
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0002,200,1,4656,-0.005215207366838506
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0002,200,5,4656,-0.005186975665807592
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0002,200,30,4656,-0.004770450794673556
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0002,200,60,4656,-0.005123105262027492
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0001,200,1,4656,-0.005215207366838506
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0001,200,5,4656,-0.005186975665807592
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0001,200,30,4656,-0.004770450794673556
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0001,200,60,4656,-0.005123105262027492
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0,200,1,4656,-0.005215207366838506
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0,200,5,4656,-0.005186975665807592
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0,200,30,4656,-0.004770450794673556
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,0.0,200,60,4656,-0.005123105262027492
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,1,4656,-0.005215207366838506
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,5,4656,-0.005186975665807592
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,30,4656,-0.004770450794673556
crypto,ETHUSDT,2025-10-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,60,4656,-0.005123105262027492
crypto,ETHUSDT,2025-10-15,symmetric,0.0002,10,1,72598,-0.00380885208958924
crypto,ETHUSDT,2025-10-15,symmetric,0.0002,10,5,72598,-0.003992312348136305
crypto,ETHUSDT,2025-10-15,symmetric,0.0002,10,30,72598,-0.003951945062536166
crypto,ETHUSDT,2025-10-15,symmetric,0.0002,10,60,72598,-0.003983844576985614
crypto,ETHUSDT,2025-10-15,symmetric,0.0001,10,1,72598,-0.00380885208958924
crypto,ETHUSDT,2025-10-15,symmetric,0.0001,10,5,72598,-0.003992312348136305
crypto,ETHUSDT,2025-10-15,symmetric,0.0001,10,30,72598,-0.003951945062536166
crypto,ETHUSDT,2025-10-15,symmetric,0.0001,10,60,72598,-0.003983844576985614
crypto,ETHUSDT,2025-10-15,symmetric,0.0,10,1,72598,-0.00380885208958924
crypto,ETHUSDT,2025-10-15,symmetric,0.0,10,5,72598,-0.003992312348136305
crypto,ETHUSDT,2025-10-15,symmetric,0.0,10,30,72598,-0.003951945062536166
crypto,ETHUSDT,2025-10-15,symmetric,0.0,10,60,72598,-0.003983844576985614
crypto,ETHUSDT,2025-10-15,symmetric,-5e-05,10,1,72598,-0.00380885208958924
crypto,ETHUSDT,2025-10-15,symmetric,-5e-05,10,5,72598,-0.003992312348136305
crypto,ETHUSDT,2025-10-15,symmetric,-5e-05,10,30,72598,-0.003951945062536166
crypto,ETHUSDT,2025-10-15,symmetric,-5e-05,10,60,72598,-0.003983844576985614
crypto,ETHUSDT,2025-10-15,symmetric,0.0002,50,1,67932,-0.0037675184493316813
crypto,ETHUSDT,2025-10-15,symmetric,0.0002,50,5,67932,-0.003959150607960893
crypto,ETHUSDT,2025-10-15,symmetric,0.0002,50,30,67932,-0.003922140817287884
crypto,ETHUSDT,2025-10-15,symmetric,0.0002,50,60,67932,-0.004008281627215465
crypto,ETHUSDT,2025-10-15,symmetric,0.0001,50,1,67932,-0.0037675184493316813
crypto,ETHUSDT,2025-10-15,symmetric,0.0001,50,5,67932,-0.003959150607960893
crypto,ETHUSDT,2025-10-15,symmetric,0.0001,50,30,67932,-0.003922140817287884
crypto,ETHUSDT,2025-10-15,symmetric,0.0001,50,60,67932,-0.004008281627215465
crypto,ETHUSDT,2025-10-15,symmetric,0.0,50,1,67932,-0.0037675184493316813
crypto,ETHUSDT,2025-10-15,symmetric,0.0,50,5,67932,-0.003959150607960893
crypto,ETHUSDT,2025-10-15,symmetric,0.0,50,30,67932,-0.003922140817287884
crypto,ETHUSDT,2025-10-15,symmetric,0.0,50,60,67932,-0.004008281627215465
crypto,ETHUSDT,2025-10-15,symmetric,-5e-05,50,1,67932,-0.0037675184493316813
crypto,ETHUSDT,2025-10-15,symmetric,-5e-05,50,5,67932,-0.003959150607960893
crypto,ETHUSDT,2025-10-15,symmetric,-5e-05,50,30,67932,-0.003922140817287884
crypto,ETHUSDT,2025-10-15,symmetric,-5e-05,50,60,67932,-0.004008281627215465
crypto,ETHUSDT,2025-10-15,symmetric,0.0002,200,1,61154,-0.003559451828989112
crypto,ETHUSDT,2025-10-15,symmetric,0.0002,200,5,61154,-0.003735995602904129
crypto,ETHUSDT,2025-10-15,symmetric,0.0002,200,30,61154,-0.0036721319038820048
crypto,ETHUSDT,2025-10-15,symmetric,0.0002,200,60,61154,-0.003729946370638073
crypto,ETHUSDT,2025-10-15,symmetric,0.0001,200,1,61154,-0.003559451828989112
crypto,ETHUSDT,2025-10-15,symmetric,0.0001,200,5,61154,-0.003735995602904129
crypto,ETHUSDT,2025-10-15,symmetric,0.0001,200,30,61154,-0.0036721319038820048
crypto,ETHUSDT,2025-10-15,symmetric,0.0001,200,60,61154,-0.003729946370638073
crypto,ETHUSDT,2025-10-15,symmetric,0.0,200,1,61154,-0.003559451828989112
crypto,ETHUSDT,2025-10-15,symmetric,0.0,200,5,61154,-0.003735995602904129
crypto,ETHUSDT,2025-10-15,symmetric,0.0,200,30,61154,-0.0036721319038820048
crypto,ETHUSDT,2025-10-15,symmetric,0.0,200,60,61154,-0.003729946370638073
crypto,ETHUSDT,2025-10-15,symmetric,-5e-05,200,1,61154,-0.003559451828989112
crypto,ETHUSDT,2025-10-15,symmetric,-5e-05,200,5,61154,-0.003735995602904129
crypto,ETHUSDT,2025-10-15,symmetric,-5e-05,200,30,61154,-0.0036721319038820048
crypto,ETHUSDT,2025-10-15,symmetric,-5e-05,200,60,61154,-0.003729946370638073
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0002,10,1,40,-0.002242760000000462
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0002,10,5,40,0.0014549374999997457
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0002,10,30,40,0.010400262500000016
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0002,10,60,40,0.011133819999999444
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0001,10,1,40,-0.002242760000000462
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0001,10,5,40,0.0014549374999997457
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0001,10,30,40,0.010400262500000016
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0001,10,60,40,0.011133819999999444
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0,10,1,40,-0.002242760000000462
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0,10,5,40,0.0014549374999997457
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0,10,30,40,0.010400262500000016
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0,10,60,40,0.011133819999999444
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,-5e-05,10,1,40,-0.002242760000000462
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,-5e-05,10,5,40,0.0014549374999997457
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,-5e-05,10,30,40,0.010400262500000016
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,-5e-05,10,60,40,0.011133819999999444
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0002,50,1,50,-0.0025164840000004756
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0002,50,5,50,0.0008940959999995808
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0002,50,30,50,0.006942459999999723
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0002,50,60,50,0.00854780199999961
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0001,50,1,50,-0.0025164840000004756
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0001,50,5,50,0.0008940959999995808
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0001,50,30,50,0.006942459999999723
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0001,50,60,50,0.00854780199999961
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0,50,1,50,-0.0025164840000004756
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0,50,5,50,0.0008940959999995808
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0,50,30,50,0.006942459999999723
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0,50,60,50,0.00854780199999961
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,-5e-05,50,1,50,-0.0025164840000004756
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,-5e-05,50,5,50,0.0008940959999995808
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,-5e-05,50,30,50,0.006942459999999723
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,-5e-05,50,60,50,0.00854780199999961
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0002,200,1,77,-0.0026274324675327728
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0002,200,5,77,0.0009757740259737393
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0002,200,30,77,0.006435562337662135
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0002,200,60,77,0.00703804025973993
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0001,200,1,77,-0.0026274324675327728
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0001,200,5,77,0.0009757740259737393
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0001,200,30,77,0.006435562337662135
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0001,200,60,77,0.00703804025973993
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0,200,1,77,-0.0026274324675327728
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0,200,5,77,0.0009757740259737393
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0,200,30,77,0.006435562337662135
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,0.0,200,60,77,0.00703804025973993
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,-5e-05,200,1,77,-0.0026274324675327728
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,-5e-05,200,5,77,0.0009757740259737393
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,-5e-05,200,30,77,0.006435562337662135
crypto,ETHUSDT,2025-10-15,as_gamma_0.001,-5e-05,200,60,77,0.00703804025973993
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0002,10,1,5029,-0.007521765858023437
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0002,10,5,5029,-0.007935671803539475
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0002,10,30,5029,-0.008163380741698204
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0002,10,60,5029,-0.007617727321535139
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0001,10,1,5029,-0.007521765858023437
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0001,10,5,5029,-0.007935671803539475
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0001,10,30,5029,-0.008163380741698204
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0001,10,60,5029,-0.007617727321535139
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0,10,1,5029,-0.007521765858023437
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0,10,5,5029,-0.007935671803539475
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0,10,30,5029,-0.008163380741698204
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0,10,60,5029,-0.007617727321535139
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,-5e-05,10,1,5029,-0.007521765858023437
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,-5e-05,10,5,5029,-0.007935671803539475
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,-5e-05,10,30,5029,-0.008163380741698204
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,-5e-05,10,60,5029,-0.007617727321535139
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0002,50,1,5867,-0.006626809681268113
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0002,50,5,5867,-0.0068759818561445335
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0002,50,30,5867,-0.0072896773052667846
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0002,50,60,5867,-0.006500642918016059
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0001,50,1,5867,-0.006626809681268113
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0001,50,5,5867,-0.0068759818561445335
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0001,50,30,5867,-0.0072896773052667846
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0001,50,60,5867,-0.006500642918016059
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0,50,1,5867,-0.006626809681268113
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0,50,5,5867,-0.0068759818561445335
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0,50,30,5867,-0.0072896773052667846
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0,50,60,5867,-0.006500642918016059
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,-5e-05,50,1,5867,-0.006626809681268113
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,-5e-05,50,5,5867,-0.0068759818561445335
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,-5e-05,50,30,5867,-0.0072896773052667846
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,-5e-05,50,60,5867,-0.006500642918016059
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0002,200,1,8147,-0.005118567920707043
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0002,200,5,8147,-0.005474862562906638
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0002,200,30,8147,-0.005696826359396159
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0002,200,60,8147,-0.005427941395605819
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0001,200,1,8147,-0.005118567920707043
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0001,200,5,8147,-0.005474862562906638
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0001,200,30,8147,-0.005696826359396159
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0001,200,60,8147,-0.005427941395605819
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0,200,1,8147,-0.005118567920707043
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0,200,5,8147,-0.005474862562906638
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0,200,30,8147,-0.005696826359396159
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,0.0,200,60,8147,-0.005427941395605819
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,-5e-05,200,1,8147,-0.005118567920707043
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,-5e-05,200,5,8147,-0.005474862562906638
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,-5e-05,200,30,8147,-0.005696826359396159
crypto,ETHUSDT,2025-10-15,glft_gamma_0.0001,-5e-05,200,60,8147,-0.005427941395605819
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0002,10,1,4341,-0.007396500875374333
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0002,10,5,4341,-0.007882930661137977
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0002,10,30,4341,-0.008010937076710462
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0002,10,60,4341,-0.007670466010135951
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0001,10,1,4341,-0.007396500875374333
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0001,10,5,4341,-0.007882930661137977
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0001,10,30,4341,-0.008010937076710462
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0001,10,60,4341,-0.007670466010135951
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0,10,1,4341,-0.007396500875374333
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0,10,5,4341,-0.007882930661137977
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0,10,30,4341,-0.008010937076710462
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0,10,60,4341,-0.007670466010135951
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,1,4341,-0.007396500875374333
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,5,4341,-0.007882930661137977
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,30,4341,-0.008010937076710462
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,60,4341,-0.007670466010135951
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0002,50,1,5176,-0.006520253863987666
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0002,50,5,5176,-0.00688430618238025
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0002,50,30,5176,-0.007401905110123711
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0002,50,60,5176,-0.006679741798686309
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0001,50,1,5176,-0.006520253863987666
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0001,50,5,5176,-0.00688430618238025
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0001,50,30,5176,-0.007401905110123711
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0001,50,60,5176,-0.006679741798686309
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0,50,1,5176,-0.006520253863987666
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0,50,5,5176,-0.00688430618238025
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0,50,30,5176,-0.007401905110123711
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0,50,60,5176,-0.006679741798686309
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,1,5176,-0.006520253863987666
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,5,5176,-0.00688430618238025
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,30,5176,-0.007401905110123711
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,60,5176,-0.006679741798686309
crypto,ETHUSDT,2025-10-15,glft_imbalance_gamma_0.001_beta_2,0.0002,200,1,7560,-0.00512177893518523
