study,symbol,date,calibration_date,strategy,maker_fee_rate,taker_fee_rate,latency_ms,cancellation_rule,gross_pnl,fees,net_pnl,fill_count,filled_volume,quote_count,quote_volume,fill_ratio,quote_to_fill,mean_abs_inventory,inventory_std,max_abs_inventory,end_inventory,empty_level_placements,beyond_book_placements
crypto,BTCUSDT,2025-11-29,2025-11-28,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,50,cancel-from-back,-432.03166600000327,352.2422347496301,-784.2739007496334,11083,38.836118,63700,636.9999999995657,0.06096721821040263,5.747541279436976,0.024154348240740732,0.027623635207326636,0.049951999999999976,0.038597999999999966,58224,17
crypto,BTCUSDT,2025-11-29,2025-11-28,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,50,cancel-from-back,-432.03166600000327,0.0,-432.03166600000327,11083,38.836118,63700,636.9999999995657,0.06096721821040263,5.747541279436976,0.024154348240740732,0.027623635207326636,0.049951999999999976,0.038597999999999966,58224,17
crypto,BTCUSDT,2025-11-29,2025-11-28,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,50,cancel-from-back,-432.03166600000327,-176.12111737481504,-255.91054862518823,11083,38.836118,63700,636.9999999995657,0.06096721821040263,5.747541279436976,0.024154348240740732,0.027623635207326636,0.049951999999999976,0.038597999999999966,58224,17
crypto,BTCUSDT,2025-11-29,2025-11-28,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,200,cancel-from-back,-422.7738101500063,708.7140100350001,-1131.4878201850065,10947,39.069663,63775,637.749999999565,0.061261721677815205,5.825797022015164,0.0243640018287037,0.02796375848203904,0.04992799999999988,0.026717000000000258,56800,136
crypto,BTCUSDT,2025-11-29,2025-11-28,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,200,cancel-from-back,-422.7738101500063,354.35700501750006,-777.1308151675064,10947,39.069663,63775,637.749999999565,0.061261721677815205,5.825797022015164,0.0243640018287037,0.02796375848203904,0.04992799999999988,0.026717000000000258,56800,136
crypto,BTCUSDT,2025-11-29,2025-11-28,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,200,cancel-from-back,-422.7738101500063,0.0,-422.7738101500063,10947,39.069663,63775,637.749999999565,0.061261721677815205,5.825797022015164,0.0243640018287037,0.02796375848203904,0.04992799999999988,0.026717000000000258,56800,136
crypto,BTCUSDT,2025-11-29,2025-11-28,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,200,cancel-from-back,-422.7738101500063,-177.17850250875003,-245.59530764125626,10947,39.069663,63775,637.749999999565,0.061261721677815205,5.825797022015164,0.0243640018287037,0.02796375848203904,0.04992799999999988,0.026717000000000258,56800,136
crypto,BTCUSDT,2025-11-30,2025-11-29,symmetric,0.0002,0.00055,10,cancel-from-back,-800.5422958000061,1328.93463688518,-2129.476932685186,17068,72.866608,25281,252.80999999991505,0.288226763181933,1.481192875556597,0.026157648402777876,0.029916801382323204,0.0499989999999971,0.0433020000000029,14,0
crypto,BTCUSDT,2025-11-30,2025-11-29,symmetric,0.0001,0.00055,10,cancel-from-back,-800.5422958000061,664.46731844259,-1465.009614242596,17068,72.866608,25281,252.80999999991505,0.288226763181933,1.481192875556597,0.026157648402777876,0.029916801382323204,0.0499989999999971,0.0433020000000029,14,0
crypto,BTCUSDT,2025-11-30,2025-11-29,symmetric,0.0,0.00055,10,cancel-from-back,-800.5422958000061,0.0,-800.5422958000061,17068,72.866608,25281,252.80999999991505,0.288226763181933,1.481192875556597,0.026157648402777876,0.029916801382323204,0.0499989999999971,0.0433020000000029,14,0
crypto,BTCUSDT,2025-11-30,2025-11-29,symmetric,-5e-05,0.00055,10,cancel-from-back,-800.5422958000061,-332.233659221295,-468.30863657871106,17068,72.866608,25281,252.80999999991505,0.288226763181933,1.481192875556597,0.026157648402777876,0.029916801382323204,0.0499989999999971,0.0433020000000029,14,0
crypto,BTCUSDT,2025-11-30,2025-11-29,symmetric,0.0002,0.00055,50,cancel-from-back,-782.7971667500052,1320.46357312328,-2103.2607398732853,17020,72.400605,25096,250.95999999991673,0.2884946007332803,1.4745005875440658,0.025894378043981654,0.029660587099385658,0.04998499999999899,0.04047500000000362,59,0
crypto,BTCUSDT,2025-11-30,2025-11-29,symmetric,0.0001,0.00055,50,cancel-from-back,-782.7971667500052,660.23178656164,-1443.0289533116452,17020,72.400605,25096,250.95999999991673,0.2884946007332803,1.4745005875440658,0.025894378043981654,0.029660587099385658,0.04998499999999899,0.04047500000000362,59,0
crypto,BTCUSDT,2025-11-30,2025-11-29,symmetric,0.0,0.00055,50,cancel-from-back,-782.7971667500052,0.0,-782.7971667500052,17020,72.400605,25096,250.95999999991673,0.2884946007332803,1.4745005875440658,0.025894378043981654,0.029660587099385658,0.04998499999999899,0.04047500000000362,59,0
crypto,BTCUSDT,2025-11-30,2025-11-29,symmetric,-5e-05,0.00055,50,cancel-from-back,-782.7971667500052,-330.11589328082,-452.6812734691852,17020,72.400605,25096,250.95999999991673,0.2884946007332803,1.4745005875440658,0.025894378043981654,0.029660587099385658,0.04998499999999899,0.04047500000000362,59,0
crypto,BTCUSDT,2025-11-30,2025-11-29,symmetric,0.0002,0.00055,200,cancel-from-back,-715.278642700005,1256.01542776464,-1971.2940704646448,16436,68.864364,23308,233.079999999933,0.2954537669470559,1.4181065952786567,0.025588330150463096,0.029334305531471587,0.04997400000000278,0.04515800000000293,542,28
crypto,BTCUSDT,2025-11-30,2025-11-29,symmetric,0.0001,0.00055,200,cancel-from-back,-715.278642700005,628.00771388232,-1343.286356582325,16436,68.864364,23308,233.079999999933,0.2954537669470559,1.4181065952786567,0.025588330150463096,0.029334305531471587,0.04997400000000278,0.04515800000000293,542,28
crypto,BTCUSDT,2025-11-30,2025-11-29,symmetric,0.0,0.00055,200,cancel-from-back,-715.278642700005,0.0,-715.278642700005,16436,68.864364,23308,233.079999999933,0.2954537669470559,1.4181065952786567,0.025588330150463096,0.029334305531471587,0.04997400000000278,0.04515800000000293,542,28
crypto,BTCUSDT,2025-11-30,2025-11-29,symmetric,-5e-05,0.00055,200,cancel-from-back,-715.278642700005,-314.00385694116,-401.274785758845,16436,68.864364,23308,233.079999999933,0.2954537669470559,1.4181065952786567,0.025588330150463096,0.029334305531471587,0.04997400000000278,0.04515800000000293,542,28
crypto,BTCUSDT,2025-11-30,2025-11-29,as_gamma_0.001,0.0002,0.00055,10,cancel-from-back,-21.451015999999882,27.600012142860006,-49.05102814285989,594,1.523938,36112,361.11999999981657,0.004220032122288365,60.794612794612796,0.0020095318634259255,0.006523195195911703,0.04897200000000001,0.03381000000000003,2271,33506
crypto,BTCUSDT,2025-11-30,2025-11-29,as_gamma_0.001,0.0001,0.00055,10,cancel-from-back,-21.451015999999882,13.800006071430003,-35.25102207142989,594,1.523938,36112,361.11999999981657,0.004220032122288365,60.794612794612796,0.0020095318634259255,0.006523195195911703,0.04897200000000001,0.03381000000000003,2271,33506
crypto,BTCUSDT,2025-11-30,2025-11-29,as_gamma_0.001,0.0,0.00055,10,cancel-from-back,-21.451015999999882,0.0,-21.451015999999882,594,1.523938,36112,361.11999999981657,0.004220032122288365,60.794612794612796,0.0020095318634259255,0.006523195195911703,0.04897200000000001,0.03381000000000003,2271,33506
crypto,BTCUSDT,2025-11-30,2025-11-29,as_gamma_0.001,-5e-05,0.00055,10,cancel-from-back,-21.451015999999882,-6.9000030357150015,-14.55101296428488,594,1.523938,36112,361.11999999981657,0.004220032122288365,60.794612794612796,0.0020095318634259255,0.006523195195911703,0.04897200000000001,0.03381000000000003,2271,33506
crypto,BTCUSDT,2025-11-30,2025-11-29,as_gamma_0.001,0.0002,0.00055,50,cancel-from-back,-18.557523300000216,29.388006192640006,-47.94552949264022,636,1.622432,36137,361.36999999981634,0.004489669867451157,56.819182389937104,0.0019606912152777775,0.006381052271269075,0.049110999999999995,0.03215,2242,33540
crypto,BTCUSDT,2025-11-30,2025-11-29,as_gamma_0.001,0.0001,0.00055,50,cancel-from-back,-18.557523300000216,14.694003096320003,-33.251526396320216,636,1.622432,36137,361.36999999981634,0.004489669867451157,56.819182389937104,0.0019606912152777775,0.006381052271269075,0.049110999999999995,0.03215,2242,33540
crypto,BTCUSDT,2025-11-30,2025-11-29,as_gamma_0.001,0.0,0.00055,50,cancel-from-back,-18.557523300000216,0.0,-18.557523300000216,636,1.622432,36137,361.36999999981634,0.004489669867451157,56.819182389937104,0.0019606912152777775,0.006381052271269075,0.049110999999999995,0.03215,2242,33540
crypto,BTCUSDT,2025-11-30,2025-11-29,as_gamma_0.001,-5e-05,0.00055,50,cancel-from-back,-18.557523300000216,-7.3470015481600015,-11.210521751840215,636,1.622432,36137,361.36999999981634,0.004489669867451157,56.819182389937104,0.0019606912152777775,0.006381052271269075,0.049110999999999995,0.03215,2242,33540
crypto,BTCUSDT,2025-11-30,2025-11-29,as_gamma_0.001,0.0002,0.00055,200,cancel-from-back,-34.38158625000023,30.864642314700003,-65.24622856470023,618,1.703595,35467,354.66999999982244,0.004803324216880065,57.38996763754045,0.0029183273379629632,0.009579577767679483,0.04756800000000001,0.03338300000000002,1992,33127
crypto,BTCUSDT,2025-11-30,2025-11-29,as_gamma_0.001,0.0001,0.00055,200,cancel-from-back,-34.38158625000023,15.432321157350001,-49.813907407350236,618,1.703595,35467,354.66999999982244,0.004803324216880065,57.38996763754045,0.0029183273379629632,0.009579577767679483,0.04756800000000001,0.03338300000000002,1992,33127
crypto,BTCUSDT,2025-11-30,2025-11-29,as_gamma_0.001,0.0,0.00055,200,cancel-from-back,-34.38158625000023,0.0,-34.38158625000023,618,1.703595,35467,354.66999999982244,0.004803324216880065,57.38996763754045,0.0029183273379629632,0.009579577767679483,0.04756800000000001,0.03338300000000002,1992,33127
crypto,BTCUSDT,2025-11-30,2025-11-29,as_gamma_0.001,-5e-05,0.00055,200,cancel-from-back,-34.38158625000023,-7.716160578675001,-26.66542567132523,618,1.703595,35467,354.66999999982244,0.004803324216880065,57.38996763754045,0.0029183273379629632,0.009579577767679483,0.04756800000000001,0.03338300000000002,1992,33127
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_gamma_0.0001,0.0002,0.00055,10,cancel-from-back,-544.7867148999998,877.5415791234002,-1422.3282940233998,15964,48.115790000000004,25199,251.9899999999158,0.19094325171640178,1.578489100476071,0.0248149895138889,0.02871385990401541,0.04997800000000004,0.025442,23553,0
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_gamma_0.0001,0.0001,0.00055,10,cancel-from-back,-544.7867148999998,438.7707895617001,-983.5575044616999,15964,48.115790000000004,25199,251.9899999999158,0.19094325171640178,1.578489100476071,0.0248149895138889,0.02871385990401541,0.04997800000000004,0.025442,23553,0
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_gamma_0.0001,0.0,0.00055,10,cancel-from-back,-544.7867148999998,0.0,-544.7867148999998,15964,48.115790000000004,25199,251.9899999999158,0.19094325171640178,1.578489100476071,0.0248149895138889,0.02871385990401541,0.04997800000000004,0.025442,23553,0
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_gamma_0.0001,-5e-05,0.00055,10,cancel-from-back,-544.7867148999998,-219.38539478085005,-325.4013201191497,15964,48.115790000000004,25199,251.9899999999158,0.19094325171640178,1.578489100476071,0.0248149895138889,0.02871385990401541,0.04997800000000004,0.025442,23553,0
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_gamma_0.0001,0.0002,0.00055,50,cancel-from-back,-522.4327434,873.47960544696,-1395.91234884696,15508,47.894138,25389,253.88999999991407,0.18864129347361538,1.6371550167655404,0.024057330613425933,0.02804556933797763,0.049961000000000054,0.03956000000000007,23457,10
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_gamma_0.0001,0.0001,0.00055,50,cancel-from-back,-522.4327434,436.73980272348,-959.1725461234801,15508,47.894138,25389,253.88999999991407,0.18864129347361538,1.6371550167655404,0.024057330613425933,0.02804556933797763,0.049961000000000054,0.03956000000000007,23457,10
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_gamma_0.0001,0.0,0.00055,50,cancel-from-back,-522.4327434,0.0,-522.4327434,15508,47.894138,25389,253.88999999991407,0.18864129347361538,1.6371550167655404,0.024057330613425933,0.02804556933797763,0.049961000000000054,0.03956000000000007,23457,10
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_gamma_0.0001,-5e-05,0.00055,50,cancel-from-back,-522.4327434,-218.36990136174,-304.06284203826004,15508,47.894138,25389,253.88999999991407,0.18864129347361538,1.6371550167655404,0.024057330613425933,0.02804556933797763,0.049961000000000054,0.03956000000000007,23457,10
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_gamma_0.0001,0.0002,0.00055,200,cancel-from-back,-501.8202418499984,847.3989473429801,-1349.2191891929785,15008,46.463083000000005,25341,253.4099999999145,0.18335141864968107,1.6884994669509594,0.02368187733796297,0.027595758318884826,0.049979000000000016,0.03217100000000006,21816,70
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_gamma_0.0001,0.0001,0.00055,200,cancel-from-back,-501.8202418499984,423.69947367149007,-925.5197155214885,15008,46.463083000000005,25341,253.4099999999145,0.18335141864968107,1.6884994669509594,0.02368187733796297,0.027595758318884826,0.049979000000000016,0.03217100000000006,21816,70
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_gamma_0.0001,0.0,0.00055,200,cancel-from-back,-501.8202418499984,0.0,-501.8202418499984,15008,46.463083000000005,25341,253.4099999999145,0.18335141864968107,1.6884994669509594,0.02368187733796297,0.027595758318884826,0.049979000000000016,0.03217100000000006,21816,70
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_gamma_0.0001,-5e-05,0.00055,200,cancel-from-back,-501.8202418499984,-211.84973683574503,-289.9705050142534,15008,46.463083000000005,25341,253.4099999999145,0.18335141864968107,1.6884994669509594,0.02368187733796297,0.027595758318884826,0.049979000000000016,0.03217100000000006,21816,70
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,10,cancel-from-back,-549.432143849999,871.9037940074402,-1421.3359378574391,15816,47.805901,66770,667.6999999995378,0.07159787479411875,4.221674253920081,0.024529990995370378,0.028356601980926127,0.04992600000000002,0.03067700000000021,62630,3
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,10,cancel-from-back,-549.432143849999,435.9518970037201,-985.3840408537191,15816,47.805901,66770,667.6999999995378,0.07159787479411875,4.221674253920081,0.024529990995370378,0.028356601980926127,0.04992600000000002,0.03067700000000021,62630,3
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,10,cancel-from-back,-549.432143849999,0.0,-549.432143849999,15816,47.805901,66770,667.6999999995378,0.07159787479411875,4.221674253920081,0.024529990995370378,0.028356601980926127,0.04992600000000002,0.03067700000000021,62630,3
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,10,cancel-from-back,-549.432143849999,-217.97594850186005,-331.4561953481389,15816,47.805901,66770,667.6999999995378,0.07159787479411875,4.221674253920081,0.024529990995370378,0.028356601980926127,0.04992600000000002,0.03067700000000021,62630,3
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,50,cancel-from-back,-526.6621480499974,871.6014594797001,-1398.2636075296975,15453,47.791121000000004,67096,670.9599999995348,0.07122797335166499,4.3419400763605775,0.024436242627314822,0.028350621294252788,0.04998700000000009,0.03075100000000002,62588,18
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,50,cancel-from-back,-526.6621480499974,435.80072973985006,-962.4628777898474,15453,47.791121000000004,67096,670.9599999995348,0.07122797335166499,4.3419400763605775,0.024436242627314822,0.028350621294252788,0.04998700000000009,0.03075100000000002,62588,18
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,50,cancel-from-back,-526.6621480499974,0.0,-526.6621480499974,15453,47.791121000000004,67096,670.9599999995348,0.07122797335166499,4.3419400763605775,0.024436242627314822,0.028350621294252788,0.04998700000000009,0.03075100000000002,62588,18
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,50,cancel-from-back,-526.6621480499974,-217.90036486992503,-308.76178318007237,15453,47.791121000000004,67096,670.9599999995348,0.07122797335166499,4.3419400763605775,0.024436242627314822,0.028350621294252788,0.04998700000000009,0.03075100000000002,62588,18
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,200,cancel-from-back,-513.3335498499977,856.0922141204401,-1369.4257639704379,15106,46.938405,67720,677.1999999995292,0.06931247046667549,4.482986892625447,0.023972888020833343,0.02795696153444065,0.04999100000000008,0.032537,61002,122
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,200,cancel-from-back,-513.3335498499977,428.04610706022004,-941.3796569102177,15106,46.938405,67720,677.1999999995292,0.06931247046667549,4.482986892625447,0.023972888020833343,0.02795696153444065,0.04999100000000008,0.032537,61002,122
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,200,cancel-from-back,-513.3335498499977,0.0,-513.3335498499977,15106,46.938405,67720,677.1999999995292,0.06931247046667549,4.482986892625447,0.023972888020833343,0.02795696153444065,0.04999100000000008,0.032537,61002,122
crypto,BTCUSDT,2025-11-30,2025-11-29,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,200,cancel-from-back,-513.3335498499977,-214.02305353011002,-299.31049631988765,15106,46.938405,67720,677.1999999995292,0.06931247046667549,4.482986892625447,0.023972888020833343,0.02795696153444065,0.04999100000000008,0.032537,61002,122
crypto,BTCUSDT,2025-12-01,2025-11-30,symmetric,0.0002,0.00055,10,cancel-from-back,-3778.3541076500105,4577.85225915066,-8356.20636680067,68970,265.381963,112299,1122.9899999991237,0.23631729846232563,1.6282296650717702,0.02762438590277774,0.030947446738136073,0.04998000000000045,0.038521000000000416,125,5
crypto,BTCUSDT,2025-12-01,2025-11-30,symmetric,0.0001,0.00055,10,cancel-from-back,-3778.3541076500105,2288.92612957533,-6067.280237225341,68970,265.381963,112299,1122.9899999991237,0.23631729846232563,1.6282296650717702,0.02762438590277774,0.030947446738136073,0.04998000000000045,0.038521000000000416,125,5
crypto,BTCUSDT,2025-12-01,2025-11-30,symmetric,0.0,0.00055,10,cancel-from-back,-3778.3541076500105,0.0,-3778.3541076500105,68970,265.381963,112299,1122.9899999991237,0.23631729846232563,1.6282296650717702,0.02762438590277774,0.030947446738136073,0.04998000000000045,0.038521000000000416,125,5
crypto,BTCUSDT,2025-12-01,2025-11-30,symmetric,-5e-05,0.00055,10,cancel-from-back,-3778.3541076500105,-1144.463064787665,-2633.891042862346,68970,265.381963,112299,1122.9899999991237,0.23631729846232563,1.6282296650717702,0.02762438590277774,0.030947446738136073,0.04998000000000045,0.038521000000000416,125,5
